id,split,clean_path,noisy_path
p226_271,train,data/voicebank_demand/train/clean/p226_271.wav,data/voicebank_demand/train/noisy/p226_271.wav
p226_272,train,data/voicebank_demand/train/clean/p226_272.wav,data/voicebank_demand/train/noisy/p226_272.wav
p226_273,train,data/voicebank_demand/train/clean/p226_273.wav,data/voicebank_demand/train/noisy/p226_273.wav
p226_274,train,data/voicebank_demand/train/clean/p226_274.wav,data/voicebank_demand/train/noisy/p226_274.wav
p226_276,train,data/voicebank_demand/train/clean/p226_276.wav,data/voicebank_demand/train/noisy/p226_276.wav
p226_278,train,data/voicebank_demand/train/clean/p226_278.wav,data/voicebank_demand/train/noisy/p226_278.wav
p226_279,train,data/voicebank_demand/train/clean/p226_279.wav,data/voicebank_demand/train/noisy/p226_279.wav
p226_280,train,data/voicebank_demand/train/clean/p226_280.wav,data/voicebank_demand/train/noisy/p226_280.wav
p226_281,train,data/voicebank_demand/train/clean/p226_281.wav,data/voicebank_demand/train/noisy/p226_281.wav
p226_283,train,data/voicebank_demand/train/clean/p226_283.wav,data/voicebank_demand/train/noisy/p226_283.wav
p226_284,train,data/voicebank_demand/train/clean/p226_284.wav,data/voicebank_demand/train/noisy/p226_284.wav
p226_285,train,data/voicebank_demand/train/clean/p226_285.wav,data/voicebank_demand/train/noisy/p226_285.wav
p226_286,train,data/voicebank_demand/train/clean/p226_286.wav,data/voicebank_demand/train/noisy/p226_286.wav
p226_287,train,data/voicebank_demand/train/clean/p226_287.wav,data/voicebank_demand/train/noisy/p226_287.wav
p226_288,train,data/voicebank_demand/train/clean/p226_288.wav,data/voicebank_demand/train/noisy/p226_288.wav
p226_289,train,data/voicebank_demand/train/clean/p226_289.wav,data/voicebank_demand/train/noisy/p226_289.wav
p226_290,train,data/voicebank_demand/train/clean/p226_290.wav,data/voicebank_demand/train/noisy/p226_290.wav
p226_291,train,data/voicebank_demand/train/clean/p226_291.wav,data/voicebank_demand/train/noisy/p226_291.wav
p226_292,train,data/voicebank_demand/train/clean/p226_292.wav,data/voicebank_demand/train/noisy/p226_292.wav
p226_293,train,data/voicebank_demand/train/clean/p226_293.wav,data/voicebank_demand/train/noisy/p226_293.wav
p226_294,train,data/voicebank_demand/train/clean/p226_294.wav,data/voicebank_demand/train/noisy/p226_294.wav
p226_295,train,data/voicebank_demand/train/clean/p226_295.wav,data/voicebank_demand/train/noisy/p226_295.wav
p226_296,train,data/voicebank_demand/train/clean/p226_296.wav,data/voicebank_demand/train/noisy/p226_296.wav
p226_297,train,data/voicebank_demand/train/clean/p226_297.wav,data/voicebank_demand/train/noisy/p226_297.wav
p226_298,train,data/voicebank_demand/train/clean/p226_298.wav,data/voicebank_demand/train/noisy/p226_298.wav
p226_299,train,data/voicebank_demand/train/clean/p226_299.wav,data/voicebank_demand/train/noisy/p226_299.wav
p226_300,train,data/voicebank_demand/train/clean/p226_300.wav,data/voicebank_demand/train/noisy/p226_300.wav
p226_301,train,data/voicebank_demand/train/clean/p226_301.wav,data/voicebank_demand/train/noisy/p226_301.wav
p226_302,train,data/voicebank_demand/train/clean/p226_302.wav,data/voicebank_demand/train/noisy/p226_302.wav
p226_303,train,data/voicebank_demand/train/clean/p226_303.wav,data/voicebank_demand/train/noisy/p226_303.wav
p226_304,train,data/voicebank_demand/train/clean/p226_304.wav,data/voicebank_demand/train/noisy/p226_304.wav
p226_305,train,data/voicebank_demand/train/clean/p226_305.wav,data/voicebank_demand/train/noisy/p226_305.wav
p226_306,train,data/voicebank_demand/train/clean/p226_306.wav,data/voicebank_demand/train/noisy/p226_306.wav
p226_307,train,data/voicebank_demand/train/clean/p226_307.wav,data/voicebank_demand/train/noisy/p226_307.wav
p226_308,train,data/voicebank_demand/train/clean/p226_308.wav,data/voicebank_demand/train/noisy/p226_308.wav
p226_309,train,data/voicebank_demand/train/clean/p226_309.wav,data/voicebank_demand/train/noisy/p226_309.wav
p226_310,train,data/voicebank_demand/train/clean/p226_310.wav,data/voicebank_demand/train/noisy/p226_310.wav
p226_311,train,data/voicebank_demand/train/clean/p226_311.wav,data/voicebank_demand/train/noisy/p226_311.wav
p226_312,train,data/voicebank_demand/train/clean/p226_312.wav,data/voicebank_demand/train/noisy/p226_312.wav
p226_313,train,data/voicebank_demand/train/clean/p226_313.wav,data/voicebank_demand/train/noisy/p226_313.wav
p226_314,train,data/voicebank_demand/train/clean/p226_314.wav,data/voicebank_demand/train/noisy/p226_314.wav
p226_315,train,data/voicebank_demand/train/clean/p226_315.wav,data/voicebank_demand/train/noisy/p226_315.wav
p226_316,train,data/voicebank_demand/train/clean/p226_316.wav,data/voicebank_demand/train/noisy/p226_316.wav
p226_317,train,data/voicebank_demand/train/clean/p226_317.wav,data/voicebank_demand/train/noisy/p226_317.wav
p226_319,train,data/voicebank_demand/train/clean/p226_319.wav,data/voicebank_demand/train/noisy/p226_319.wav
p226_320,train,data/voicebank_demand/train/clean/p226_320.wav,data/voicebank_demand/train/noisy/p226_320.wav
p226_321,train,data/voicebank_demand/train/clean/p226_321.wav,data/voicebank_demand/train/noisy/p226_321.wav
p226_323,train,data/voicebank_demand/train/clean/p226_323.wav,data/voicebank_demand/train/noisy/p226_323.wav
p226_324,train,data/voicebank_demand/train/clean/p226_324.wav,data/voicebank_demand/train/noisy/p226_324.wav
p226_325,train,data/voicebank_demand/train/clean/p226_325.wav,data/voicebank_demand/train/noisy/p226_325.wav
p226_326,train,data/voicebank_demand/train/clean/p226_326.wav,data/voicebank_demand/train/noisy/p226_326.wav
p226_327,train,data/voicebank_demand/train/clean/p226_327.wav,data/voicebank_demand/train/noisy/p226_327.wav
p226_328,train,data/voicebank_demand/train/clean/p226_328.wav,data/voicebank_demand/train/noisy/p226_328.wav
p226_329,train,data/voicebank_demand/train/clean/p226_329.wav,data/voicebank_demand/train/noisy/p226_329.wav
p226_330,train,data/voicebank_demand/train/clean/p226_330.wav,data/voicebank_demand/train/noisy/p226_330.wav
p226_331,train,data/voicebank_demand/train/clean/p226_331.wav,data/voicebank_demand/train/noisy/p226_331.wav
p226_332,train,data/voicebank_demand/train/clean/p226_332.wav,data/voicebank_demand/train/noisy/p226_332.wav
p226_333,train,data/voicebank_demand/train/clean/p226_333.wav,data/voicebank_demand/train/noisy/p226_333.wav
p226_334,train,data/voicebank_demand/train/clean/p226_334.wav,data/voicebank_demand/train/noisy/p226_334.wav
p226_335,train,data/voicebank_demand/train/clean/p226_335.wav,data/voicebank_demand/train/noisy/p226_335.wav
p226_336,train,data/voicebank_demand/train/clean/p226_336.wav,data/voicebank_demand/train/noisy/p226_336.wav
p226_337,train,data/voicebank_demand/train/clean/p226_337.wav,data/voicebank_demand/train/noisy/p226_337.wav
p226_338,train,data/voicebank_demand/train/clean/p226_338.wav,data/voicebank_demand/train/noisy/p226_338.wav
p226_339,train,data/voicebank_demand/train/clean/p226_339.wav,data/voicebank_demand/train/noisy/p226_339.wav
p226_340,train,data/voicebank_demand/train/clean/p226_340.wav,data/voicebank_demand/train/noisy/p226_340.wav
p226_341,train,data/voicebank_demand/train/clean/p226_341.wav,data/voicebank_demand/train/noisy/p226_341.wav
p226_342,train,data/voicebank_demand/train/clean/p226_342.wav,data/voicebank_demand/train/noisy/p226_342.wav
p226_343,train,data/voicebank_demand/train/clean/p226_343.wav,data/voicebank_demand/train/noisy/p226_343.wav
p226_344,train,data/voicebank_demand/train/clean/p226_344.wav,data/voicebank_demand/train/noisy/p226_344.wav
p226_345,train,data/voicebank_demand/train/clean/p226_345.wav,data/voicebank_demand/train/noisy/p226_345.wav
p226_346,train,data/voicebank_demand/train/clean/p226_346.wav,data/voicebank_demand/train/noisy/p226_346.wav
p226_347,train,data/voicebank_demand/train/clean/p226_347.wav,data/voicebank_demand/train/noisy/p226_347.wav
p226_348,train,data/voicebank_demand/train/clean/p226_348.wav,data/voicebank_demand/train/noisy/p226_348.wav
p226_349,train,data/voicebank_demand/train/clean/p226_349.wav,data/voicebank_demand/train/noisy/p226_349.wav
p226_350,train,data/voicebank_demand/train/clean/p226_350.wav,data/voicebank_demand/train/noisy/p226_350.wav
p226_351,train,data/voicebank_demand/train/clean/p226_351.wav,data/voicebank_demand/train/noisy/p226_351.wav
p226_352,train,data/voicebank_demand/train/clean/p226_352.wav,data/voicebank_demand/train/noisy/p226_352.wav
p226_353,train,data/voicebank_demand/train/clean/p226_353.wav,data/voicebank_demand/train/noisy/p226_353.wav
p226_354,train,data/voicebank_demand/train/clean/p226_354.wav,data/voicebank_demand/train/noisy/p226_354.wav
p226_355,train,data/voicebank_demand/train/clean/p226_355.wav,data/voicebank_demand/train/noisy/p226_355.wav
p226_356,train,data/voicebank_demand/train/clean/p226_356.wav,data/voicebank_demand/train/noisy/p226_356.wav
p226_357,train,data/voicebank_demand/train/clean/p226_357.wav,data/voicebank_demand/train/noisy/p226_357.wav
p226_358,train,data/voicebank_demand/train/clean/p226_358.wav,data/voicebank_demand/train/noisy/p226_358.wav
p226_359,train,data/voicebank_demand/train/clean/p226_359.wav,data/voicebank_demand/train/noisy/p226_359.wav
p226_360,train,data/voicebank_demand/train/clean/p226_360.wav,data/voicebank_demand/train/noisy/p226_360.wav
p226_361,train,data/voicebank_demand/train/clean/p226_361.wav,data/voicebank_demand/train/noisy/p226_361.wav
p226_362,train,data/voicebank_demand/train/clean/p226_362.wav,data/voicebank_demand/train/noisy/p226_362.wav
p226_363,train,data/voicebank_demand/train/clean/p226_363.wav,data/voicebank_demand/train/noisy/p226_363.wav
p226_364,train,data/voicebank_demand/train/clean/p226_364.wav,data/voicebank_demand/train/noisy/p226_364.wav
p226_365,train,data/voicebank_demand/train/clean/p226_365.wav,data/voicebank_demand/train/noisy/p226_365.wav
p226_366,train,data/voicebank_demand/train/clean/p226_366.wav,data/voicebank_demand/train/noisy/p226_366.wav
p226_367,train,data/voicebank_demand/train/clean/p226_367.wav,data/voicebank_demand/train/noisy/p226_367.wav
p226_368,train,data/voicebank_demand/train/clean/p226_368.wav,data/voicebank_demand/train/noisy/p226_368.wav
p226_369,train,data/voicebank_demand/train/clean/p226_369.wav,data/voicebank_demand/train/noisy/p226_369.wav
p226_370,train,data/voicebank_demand/train/clean/p226_370.wav,data/voicebank_demand/train/noisy/p226_370.wav
p227_001,train,data/voicebank_demand/train/clean/p227_001.wav,data/voicebank_demand/train/noisy/p227_001.wav
p227_002,train,data/voicebank_demand/train/clean/p227_002.wav,data/voicebank_demand/train/noisy/p227_002.wav
p227_003,train,data/voicebank_demand/train/clean/p227_003.wav,data/voicebank_demand/train/noisy/p227_003.wav
p227_004,train,data/voicebank_demand/train/clean/p227_004.wav,data/voicebank_demand/train/noisy/p227_004.wav
p227_005,train,data/voicebank_demand/train/clean/p227_005.wav,data/voicebank_demand/train/noisy/p227_005.wav
p227_006,train,data/voicebank_demand/train/clean/p227_006.wav,data/voicebank_demand/train/noisy/p227_006.wav
p227_008,train,data/voicebank_demand/train/clean/p227_008.wav,data/voicebank_demand/train/noisy/p227_008.wav
p227_009,train,data/voicebank_demand/train/clean/p227_009.wav,data/voicebank_demand/train/noisy/p227_009.wav
p227_010,train,data/voicebank_demand/train/clean/p227_010.wav,data/voicebank_demand/train/noisy/p227_010.wav
p227_011,train,data/voicebank_demand/train/clean/p227_011.wav,data/voicebank_demand/train/noisy/p227_011.wav
p227_012,train,data/voicebank_demand/train/clean/p227_012.wav,data/voicebank_demand/train/noisy/p227_012.wav
p227_013,train,data/voicebank_demand/train/clean/p227_013.wav,data/voicebank_demand/train/noisy/p227_013.wav
p227_014,train,data/voicebank_demand/train/clean/p227_014.wav,data/voicebank_demand/train/noisy/p227_014.wav
p227_015,train,data/voicebank_demand/train/clean/p227_015.wav,data/voicebank_demand/train/noisy/p227_015.wav
p227_016,train,data/voicebank_demand/train/clean/p227_016.wav,data/voicebank_demand/train/noisy/p227_016.wav
p227_017,train,data/voicebank_demand/train/clean/p227_017.wav,data/voicebank_demand/train/noisy/p227_017.wav
p227_018,train,data/voicebank_demand/train/clean/p227_018.wav,data/voicebank_demand/train/noisy/p227_018.wav
p227_019,train,data/voicebank_demand/train/clean/p227_019.wav,data/voicebank_demand/train/noisy/p227_019.wav
p227_020,train,data/voicebank_demand/train/clean/p227_020.wav,data/voicebank_demand/train/noisy/p227_020.wav
p227_021,train,data/voicebank_demand/train/clean/p227_021.wav,data/voicebank_demand/train/noisy/p227_021.wav
p227_022,train,data/voicebank_demand/train/clean/p227_022.wav,data/voicebank_demand/train/noisy/p227_022.wav
p227_023,train,data/voicebank_demand/train/clean/p227_023.wav,data/voicebank_demand/train/noisy/p227_023.wav
p227_024,train,data/voicebank_demand/train/clean/p227_024.wav,data/voicebank_demand/train/noisy/p227_024.wav
p227_025,train,data/voicebank_demand/train/clean/p227_025.wav,data/voicebank_demand/train/noisy/p227_025.wav
p227_026,train,data/voicebank_demand/train/clean/p227_026.wav,data/voicebank_demand/train/noisy/p227_026.wav
p227_027,train,data/voicebank_demand/train/clean/p227_027.wav,data/voicebank_demand/train/noisy/p227_027.wav
p227_028,train,data/voicebank_demand/train/clean/p227_028.wav,data/voicebank_demand/train/noisy/p227_028.wav
p227_029,train,data/voicebank_demand/train/clean/p227_029.wav,data/voicebank_demand/train/noisy/p227_029.wav
p227_030,train,data/voicebank_demand/train/clean/p227_030.wav,data/voicebank_demand/train/noisy/p227_030.wav
p227_031,train,data/voicebank_demand/train/clean/p227_031.wav,data/voicebank_demand/train/noisy/p227_031.wav
p227_032,train,data/voicebank_demand/train/clean/p227_032.wav,data/voicebank_demand/train/noisy/p227_032.wav
p227_033,train,data/voicebank_demand/train/clean/p227_033.wav,data/voicebank_demand/train/noisy/p227_033.wav
p227_034,train,data/voicebank_demand/train/clean/p227_034.wav,data/voicebank_demand/train/noisy/p227_034.wav
p227_035,train,data/voicebank_demand/train/clean/p227_035.wav,data/voicebank_demand/train/noisy/p227_035.wav
p227_036,train,data/voicebank_demand/train/clean/p227_036.wav,data/voicebank_demand/train/noisy/p227_036.wav
p227_037,train,data/voicebank_demand/train/clean/p227_037.wav,data/voicebank_demand/train/noisy/p227_037.wav
p227_038,train,data/voicebank_demand/train/clean/p227_038.wav,data/voicebank_demand/train/noisy/p227_038.wav
p227_039,train,data/voicebank_demand/train/clean/p227_039.wav,data/voicebank_demand/train/noisy/p227_039.wav
p227_040,train,data/voicebank_demand/train/clean/p227_040.wav,data/voicebank_demand/train/noisy/p227_040.wav
p227_041,train,data/voicebank_demand/train/clean/p227_041.wav,data/voicebank_demand/train/noisy/p227_041.wav
p227_042,train,data/voicebank_demand/train/clean/p227_042.wav,data/voicebank_demand/train/noisy/p227_042.wav
p227_043,train,data/voicebank_demand/train/clean/p227_043.wav,data/voicebank_demand/train/noisy/p227_043.wav
p227_044,train,data/voicebank_demand/train/clean/p227_044.wav,data/voicebank_demand/train/noisy/p227_044.wav
p227_045,train,data/voicebank_demand/train/clean/p227_045.wav,data/voicebank_demand/train/noisy/p227_045.wav
p227_046,train,data/voicebank_demand/train/clean/p227_046.wav,data/voicebank_demand/train/noisy/p227_046.wav
p227_047,train,data/voicebank_demand/train/clean/p227_047.wav,data/voicebank_demand/train/noisy/p227_047.wav
p227_048,train,data/voicebank_demand/train/clean/p227_048.wav,data/voicebank_demand/train/noisy/p227_048.wav
p227_049,train,data/voicebank_demand/train/clean/p227_049.wav,data/voicebank_demand/train/noisy/p227_049.wav
p227_050,train,data/voicebank_demand/train/clean/p227_050.wav,data/voicebank_demand/train/noisy/p227_050.wav
p227_051,train,data/voicebank_demand/train/clean/p227_051.wav,data/voicebank_demand/train/noisy/p227_051.wav
p227_052,train,data/voicebank_demand/train/clean/p227_052.wav,data/voicebank_demand/train/noisy/p227_052.wav
p227_053,train,data/voicebank_demand/train/clean/p227_053.wav,data/voicebank_demand/train/noisy/p227_053.wav
p227_054,train,data/voicebank_demand/train/clean/p227_054.wav,data/voicebank_demand/train/noisy/p227_054.wav
p227_055,train,data/voicebank_demand/train/clean/p227_055.wav,data/voicebank_demand/train/noisy/p227_055.wav
p227_056,train,data/voicebank_demand/train/clean/p227_056.wav,data/voicebank_demand/train/noisy/p227_056.wav
p227_057,train,data/voicebank_demand/train/clean/p227_057.wav,data/voicebank_demand/train/noisy/p227_057.wav
p227_058,train,data/voicebank_demand/train/clean/p227_058.wav,data/voicebank_demand/train/noisy/p227_058.wav
p227_059,train,data/voicebank_demand/train/clean/p227_059.wav,data/voicebank_demand/train/noisy/p227_059.wav
p227_060,train,data/voicebank_demand/train/clean/p227_060.wav,data/voicebank_demand/train/noisy/p227_060.wav
p227_061,train,data/voicebank_demand/train/clean/p227_061.wav,data/voicebank_demand/train/noisy/p227_061.wav
